cand_id;cuenca;tipo_cuenca;r_squared;c2c_d;w_mean;w_std;w_min;w_max;widths
hc042_034;hc042;aguja;0.06124201552150055;0.230247;0.10821658415841585;0.004353952021246146;0.097988;0.115123;0.105058,0.107383,0.106634,0.115123,0.109875,0.102289,0.102382,0.100236,0.101395,0.115123,0.107357,0.101920,0.115123,0.109770,0.104706,0.112224,0.109836,0.115123,0.107082,0.104850,0.099139,0.112923,0.104937,0.108707,0.109693,0.110690,0.108223,0.106752,0.109962,0.107074,0.113756,0.106996,0.108470,0.111765,0.109147,0.110050,0.109453,0.104212,0.101215,0.105508,0.109074,0.109109,0.097988,0.114136,0.113245,0.101806,0.110586,0.102977,0.110240,0.105721,0.111268,0.104833,0.104732,0.112223,0.106856,0.110425,0.108258,0.111652,0.104139,0.104665,0.100640,0.104005,0.104067,0.114790,0.106711,0.107557,0.111611,0.106799,0.110444,0.101951,0.101109,0.115123,0.113318,0.109432,0.111724,0.106519,0.111593,0.111485,0.109081,0.115123,0.115086,0.104759,0.115123,0.102096,0.107295,0.105982,0.115123,0.115123,0.115123,0.110250,0.105260,0.101751,0.104461,0.111309,0.111693,0.111651,0.110703,0.108269,0.109385,0.107530,0.102727
hc042_008;hc042;aguja;0.05357781214392077;0.228181;0.10797491089108906;0.0048515339782953856;0.096726;0.11409;0.112399,0.105709,0.106057,0.113937,0.112267,0.113848,0.103726,0.106851,0.105403,0.102250,0.107574,0.106959,0.103676,0.099226,0.114090,0.114090,0.110732,0.101579,0.114090,0.098963,0.110307,0.104920,0.114090,0.108452,0.104222,0.101243,0.106864,0.103207,0.114090,0.104501,0.114090,0.112866,0.112718,0.111737,0.109318,0.108948,0.097776,0.114090,0.112180,0.114090,0.111813,0.107414,0.109432,0.107355,0.104568,0.109089,0.113419,0.099452,0.100288,0.105253,0.112327,0.109989,0.098433,0.104273,0.098896,0.112162,0.103300,0.096726,0.099435,0.110573,0.107791,0.110402,0.110673,0.099318,0.112871,0.109683,0.111437,0.111445,0.110816,0.105059,0.111804,0.104422,0.109768,0.108446,0.106394,0.111332,0.114090,0.114090,0.114090,0.104535,0.106560,0.104864,0.105191,0.102401,0.106433,0.101798,0.108379,0.108004,0.109699,0.113522,0.111063,0.108935,0.103144,0.107030,0.112445,0.114090,0.098263,0.114090,0.111960,0.107707,0.114090
hc042_050;hc042;aguja;0.0488007214483509;0.239531;0.10804316831683168;0.004972843693241525;0.095983;0.119766;0.107099,0.101476,0.108069,0.105044,0.107942,0.107846,0.108251,0.107237,0.110215,0.119766,0.108789,0.113008,0.107807,0.116326,0.114600,0.097429,0.116107,0.098740,0.107770,0.107933,0.110194,0.105848,0.110248,0.105834,0.111773,0.108869,0.104095,0.114888,0.114648,0.111190,0.110134,0.107052,0.105275,0.103183,0.111924,0.102242,0.107251,0.106739,0.108156,0.108207,0.116746,0.106471,0.095983,0.106060,0.103021,0.107007,0.109090,0.102981,0.106164,0.100877,0.111646,0.110064,0.106689,0.111420,0.107599,0.103725,0.112109,0.105985,0.103617,0.114295,0.105718,0.114493,0.118711,0.109124,0.109347,0.105682,0.118006,0.096231,0.113877,0.111224,0.107785,0.110202,0.111285,0.112380,0.111022,0.115322,0.099878,0.105796,0.105825,0.098052,0.103254,0.112103,0.107831,0.108482,0.106293,0.112484,0.103161,0.109058,0.111072,0.108396,0.114329,0.103447,0.110512,0.115028,0.100319,0.111889,0.104388,0.100393,0.108342,0.100226,0.100640
hc721_031;hc721;aguja;0.037771042312889636;0.206165;0.06233657425742574;0.02948271552620181;0.020617;0.103083;0.020617,0.028919,0.030046,0.062724,0.064359,0.084986,0.084640,0.097734,0.097637,0.103083,0.086141,0.084564,0.069911,0.046057,0.033915,0.023137,0.020617,0.024000,0.020617,0.035978,0.034201,0.055802,0.070544,0.080973,0.096502,0.102133,0.101981,0.096124,0.097600,0.084652,0.066177,0.049399,0.042650,0.031423,0.020617,0.026995,0.022670,0.030451,0.039800,0.053430,0.073271,0.085321,0.095448,0.095504,0.102420,0.100253,0.101598,0.074221,0.057308,0.050001,0.028938,0.035079,0.024239,0.020617,0.032162,0.038905,0.045435,0.061982,0.067920,0.091223,0.103083,0.100045,0.097805,0.101520,0.076999,0.074364,0.059511,0.056406,0.024688,0.032351,0.026127,0.020617,0.020617,0.039292,0.037783,0.049946,0.074202,0.085267,0.103083,0.103083,0.103083,0.096685,0.094606,0.080646,0.063910,0.043243,0.034128,0.025906,0.023729,0.020617,0.024195,0.042591,0.044222,0.057762,0.082072,0.086430,0.103083,0.087723,0.103083,0.102652,0.083188
hc721_004;hc721;aguja;0.03523457284802001;0.206027;0.06273550495049506;0.029183997114119002;0.020603;0.103013;0.026178,0.025595,0.045663,0.055658,0.074437,0.078632,0.101809,0.103013,0.096068,0.094082,0.084510,0.090243,0.067266,0.055791,0.042407,0.029429,0.024655,0.020603,0.021947,0.028313,0.033005,0.054664,0.068993,0.077031,0.103013,0.097150,0.103013,0.103013,0.103013,0.076146,0.070652,0.060170,0.047514,0.037882,0.029614,0.020603,0.020603,0.033069,0.038947,0.052390,0.066064,0.080913,0.086828,0.103013,0.100722,0.092681,0.097121,0.082572,0.077882,0.050966,0.033682,0.033958,0.020603,0.020603,0.022580,0.029000,0.041516,0.054014,0.067851,0.091381,0.091658,0.103013,0.099118,0.093995,0.092894,0.065465,0.069863,0.050313,0.040888,0.027235,0.020603,0.021888,0.028086,0.038944,0.028326,0.062905,0.077650,0.081561,0.095071,0.101574,0.097661,0.102367,0.086648,0.076515,0.057558,0.043447,0.038610,0.020603,0.031649,0.020603,0.026172,0.032642,0.047423,0.058279,0.068973,0.097835,0.099938,0.098756,0.103013,0.095323,0.090487
hc042_029;hc042;aguja;0.02012169266776742;0.229127;0.10791571287128714;0.004463435639687921;0.098514;0.114564;0.110116,0.111556,0.108104,0.105763,0.113649,0.113111,0.101484,0.107817,0.112493,0.108425,0.108380,0.114564,0.114564,0.114564,0.100536,0.112293,0.111165,0.099927,0.114564,0.103814,0.104400,0.105874,0.100085,0.108955,0.109819,0.114564,0.108360,0.114564,0.105696,0.101888,0.108013,0.106085,0.104335,0.109274,0.108205,0.113563,0.109111,0.113687,0.106998,0.114564,0.107650,0.110037,0.109614,0.103141,0.107281,0.103374,0.114564,0.103786,0.098514,0.110228,0.100780,0.113845,0.103296,0.105385,0.113133,0.105946,0.109904,0.102876,0.106582,0.114564,0.106836,0.107694,0.114388,0.107803,0.109656,0.105420,0.104090,0.108987,0.099488,0.113499,0.109517,0.108830,0.101794,0.106910,0.104630,0.110304,0.103855,0.107696,0.104070,0.114276,0.114564,0.102858,0.101377,0.109953,0.110575,0.113041,0.099294,0.103529,0.114564,0.108723,0.102371,0.104139,0.105450,0.106630,0.108260,0.108898,0.105368,0.114564,0.108333,0.107827,0.099997
hc721_012;hc721;aguja;0.017909236442024024;0.200006;0.063127900990099;0.028696911910139664;0.020001;0.100003;0.022968,0.029337,0.042901,0.052035,0.070462,0.066567,0.087874,0.100003,0.100003,0.099624,0.083861,0.089909,0.072978,0.066637,0.043167,0.037810,0.020001,0.020001,0.020798,0.030276,0.041243,0.054220,0.071832,0.081452,0.095327,0.098554,0.100003,0.100003,0.100003,0.084114,0.068285,0.052535,0.048429,0.029652,0.025204,0.020001,0.020308,0.029770,0.033044,0.062220,0.067294,0.086928,0.091716,0.100003,0.098249,0.100003,0.085775,0.081656,0.070812,0.053787,0.029205,0.023792,0.021075,0.023630,0.029322,0.035779,0.053181,0.057914,0.071124,0.084510,0.090234,0.100003,0.098591,0.090712,0.094199,0.078389,0.071943,0.056226,0.033990,0.032820,0.020001,0.020001,0.023666,0.039594,0.041261,0.052540,0.073664,0.084681,0.100003,0.094374,0.100003,0.096348,0.091966,0.084672,0.072734,0.049272,0.031045,0.033110,0.022918,0.020001,0.036222,0.034798,0.045619,0.066477,0.070926,0.099675,0.097691,0.100003,0.099432,0.094046,0.092902
hc042_010;hc042;aguja;0.012236899092736953;0.229491;0.10779659405940595;0.004194393696206472;0.093878;0.114746;0.109637,0.112404,0.113329,0.110764,0.114746,0.107673,0.107001,0.106641,0.107702,0.103212,0.107895,0.110350,0.107623,0.102187,0.114746,0.103865,0.103849,0.100421,0.107075,0.114586,0.108916,0.106445,0.106535,0.104985,0.102761,0.112669,0.108417,0.107880,0.106145,0.110018,0.103813,0.106125,0.106393,0.108623,0.106770,0.109059,0.109094,0.093878,0.111390,0.111202,0.109760,0.110003,0.103520,0.113537,0.112819,0.103376,0.112264,0.104455,0.102427,0.114746,0.111050,0.105059,0.110604,0.103193,0.107233,0.104383,0.108881,0.107077,0.106988,0.107309,0.114746,0.106366,0.105139,0.110488,0.103230,0.112959,0.106154,0.113936,0.106950,0.114746,0.105757,0.103676,0.104140,0.111803,0.101100,0.105373,0.109807,0.105596,0.111000,0.110358,0.104988,0.102973,0.108792,0.099320,0.109689,0.114100,0.114746,0.105554,0.103631,0.103542,0.114746,0.105845,0.109345,0.114746,0.107851,0.096928,0.107294,0.104097,0.107996,0.108782,0.113659
hc721_016;hc721;aguja;0.009163635793008273;0.205053;0.062456;0.02917944815268187;0.020505;0.102527;0.036328,0.027305,0.042512,0.052799,0.069463,0.078741,0.091841,0.099435,0.102527,0.102055,0.092905,0.075830,0.062418,0.053817,0.030954,0.037797,0.020505,0.020505,0.020505,0.029396,0.037647,0.049900,0.068274,0.083471,0.090804,0.101170,0.093325,0.099117,0.092941,0.087777,0.071934,0.055571,0.042471,0.027645,0.023493,0.021658,0.027323,0.026533,0.044680,0.044975,0.069924,0.081398,0.092873,0.098707,0.102527,0.097038,0.094478,0.084818,0.070831,0.051981,0.038465,0.025370,0.029081,0.026235,0.020505,0.031733,0.037742,0.042830,0.072336,0.081472,0.099373,0.102527,0.102527,0.099176,0.090634,0.077914,0.068382,0.048356,0.040729,0.023995,0.020505,0.023069,0.023942,0.028993,0.039213,0.063921,0.080512,0.078650,0.099026,0.102527,0.097406,0.095963,0.091652,0.070294,0.056527,0.042944,0.041512,0.031982,0.020505,0.024444,0.026065,0.032599,0.051512,0.060925,0.073395,0.092890,0.102527,0.102527,0.102527,0.095279,0.091919
hc721_011;hc721;aguja;0.0052952775693737575;0.206769;0.06297273267326733;0.028477574433606625;0.020677;0.103384;0.020677,0.026673,0.037212,0.057446,0.067411,0.084611,0.093531,0.101225,0.095678,0.103384,0.091193,0.083510,0.076427,0.055375,0.042705,0.027855,0.026415,0.020677,0.025373,0.029329,0.043008,0.055836,0.068319,0.075532,0.097720,0.103384,0.099563,0.099416,0.083548,0.095211,0.062582,0.057416,0.038480,0.024042,0.024923,0.021981,0.030762,0.034954,0.045723,0.056448,0.067274,0.084910,0.094094,0.098077,0.098449,0.103384,0.088173,0.073767,0.070136,0.060105,0.049872,0.025683,0.020677,0.021671,0.027559,0.034082,0.045541,0.049099,0.072477,0.075949,0.102100,0.101777,0.103384,0.087130,0.088129,0.080827,0.065887,0.050033,0.039710,0.020677,0.020677,0.027111,0.032475,0.035932,0.050777,0.049148,0.063036,0.085924,0.098068,0.099881,0.103384,0.102874,0.091468,0.079796,0.072242,0.044157,0.036099,0.026769,0.032957,0.021025,0.030730,0.037796,0.044735,0.056974,0.066158,0.091366,0.093411,0.093699,0.103384,0.098271,0.083734
